movie_id,movie_name,year,certificate,runtime,rating,description,director,actor,votes,gross_usd,genre
tt2109184,Paranormal Activity 4,2012,R,88,4.6,"It has been five years since the disappearance of Katie and Hunter, and a suburban family witness strange events in their neighborhood when a woman and a mysterious child move in.","Henry Joost, 
Ariel Schulman","Stephen Dunham, 
Katie Featherston, 
Matt Shively, 
Brendon Eggertsen",67672,53921300.0,"Mystery, Horror"
tt0412019,Broken Flowers,2005,R,106,7.2,"As the extremely withdrawn Don Johnston is dumped by his latest woman, he receives an anonymous letter from a former lover informing him that he has a son who may be looking for him. A freelance sleuth neighbor moves Don to embark on a cross-country search for his old flames in search of answers.",Jim Jarmusch,"Bill Murray, 
Jessica Lange, 
Sharon Stone, 
Julie Delpy",104063,13744960.0,"Mystery, Comedy, Drama"
tt1232783,Sorority Row,2009,R,101,5.1,"A group of sorority sisters try to cover up the death of their house-sister after a prank gone wrong, only to be stalked by a serial killer.",Stewart Hendler,"Briana Evigan, 
Rumer Willis, 
Carrie Fisher, 
Teri Andrez",31231,11956207.0,"Mystery, Horror"
tt0261983,Session 9,2001,R,97,6.4,Tensions rise within an asbestos cleaning crew as they work in an abandoned mental hospital with a horrific past that seems to be coming back.,Brad Anderson,"David Caruso, 
Stephen Gevedon, 
Paul Guilfoyle, 
Josh Lucas",60074,378176.0,"Mystery, Drama, Horror"
tt1536044,Paranormal Activity 2,2010,R,91,5.7,"After experiencing what they think are a series of ""break-ins"", a family sets up security cameras around their home, only to realize that the events unfolding before them are more sinister than they seem.",Tod Williams,"Katie Featherston, 
Micah Sloat, 
Molly Ephraim, 
David Bierend",106009,84752907.0,"Mystery, Horror"
tt0498381,Rings,2017,PG-13,102,4.5,A young woman finds herself on the receiving end of a terrifying curse that threatens to take her life in 7 days.,F. Javier Gutiérrez,"Matilda Anna Ingrid Lutz, 
Alex Roe, 
Johnny Galecki, 
Vincent D'Onofrio",41509,27793018.0,"Mystery, Drama, Horror"
tt2333804,The Zero Theorem,2013,R,107,6.0,"A hugely talented but socially isolated computer operator is tasked by Management to prove the Zero Theorem: that the universe ends as nothing, rendering life meaningless. But meaning is what he already craves.",Terry Gilliam,"Christoph Waltz, 
Lucas Hedges, 
Mélanie Thierry, 
David Thewlis",48251,219438.0,"Mystery, Comedy, Drama, Fantasy"
tt0382077,Hide and Seek,2005,R,101,5.9,"As a widower tries to piece together his life in the wake of his wife's suicide, his daughter finds solace, at first, in her imaginary friend.",John Polson,"Robert De Niro, 
Dakota Fanning, 
Famke Janssen, 
Elisabeth Shue",86474,51100486.0,"Mystery, Horror"
tt1235796,Ondine,2009,PG-13,111,6.8,An Irish fisherman discovers a woman in his fishing net whom his precocious daughter believes to be a selkie.,Neil Jordan,"Colin Farrell, 
Alicja Bachleda, 
Dervla Kirwan, 
Alison Barry",21901,548934.0,"Mystery, Drama, , Romance"
tt0252501,Hearts in Atlantis,2001,PG-13,101,6.9,Widowed Liz Garfield and her son Bobby change when mysterious stranger Ted Brautigan enters their lives.,Scott Hicks,"Anthony Hopkins, 
Anton Yelchin, 
Hope Davis, 
Mika Boorem",39562,24185781.0,"Mystery, Drama"
tt7616148,Luce,2019,R,109,6.6,"A married couple is forced to reckon with their idealized image of their son, adopted from war-torn Eritrea, after an alarming discovery by a devoted high school teacher threatens his status as an all-star student.",Julius Onah,"Naomi Watts, 
Octavia Spencer, 
Kelvin Harrison Jr., 
Tim Roth",13819,1782181.0,"Mystery, Drama"
tt0098645,Who's Harry Crumb?,1989,PG-13,94,5.9,Harry Crumb is a bumbling and inept private investigator who is hired to solve the kidnapping of a young heiress which he's not expected to solve because his employer is the mastermind behind the kidnapping.,Paul Flaherty,"John Candy, 
Jeffrey Jones, 
Annie Potts, 
Tim Thomerson",16922,10982364.0,"Mystery, Comedy"
tt0116905,Lone Star,1996,R,135,7.4,"When the skeleton of his murdered predecessor is found, Sheriff Sam Deeds unearths many other long-buried secrets in his Texas border town.",John Sayles,"Chris Cooper, 
Elizabeth Peña, 
Stephen Mendillo, 
Stephen J. Lang",30381,13269963.0,"Mystery, Drama, , Western"
tt0037008,Laura,1944,Passed,88,7.9,A police detective falls in love with the woman whose murder he is investigating.,Otto Preminger,"Gene Tierney, 
Dana Andrews, 
Clifton Webb, 
Vincent Price",48452,4360000.0,"Mystery, Drama, Film-Noir"
tt0090655,April Fool's Day,1986,R,89,6.1,"Nine college students staying at a friend's remote island mansion begin to fall victim to an unseen murderer over the April Fool's Day weekend, but nothing is as it seems.",Fred Walton,"Deborah Foreman, 
Griffin O'Neal, 
Clayton Rohner, 
Jay Baker",17192,12947763.0,"Mystery, Horror"
tt0119784,The Night Flier,1997,R,97,6.0,A reporter is on the trail of a vampiric murderer who travels by plane.,Mark Pavia,"Miguel Ferrer, 
Julie Entwisle, 
Dan Monahan, 
Michael H. Moss",11172,125397.0,"Mystery, Fantasy, Horror"
tt1534085,Beyond the Black Rainbow,2010,R,110,5.9,"Despite being under heavy sedation, a young woman tries to make her way out of the Arboria Institute, a secluded, quasifuturistic commune.",Panos Cosmatos,"Eva Bourne, 
Michael J Rogers, 
Scott Hylands, 
Rondel Reynoldson",15817,56129.0,"Mystery, Horror, , Sci-Fi"
tt0377109,The Ring Two,2005,PG-13,110,5.4,"6 months after the incidents involving the lethal videotape, new clues prove that there is a new evil lurking in the darkness.",Hideo Nakata,"Naomi Watts, 
David Dorfman, 
Sissy Spacek, 
Simon Baker",97695,76231249.0,"Mystery, Horror"
tt0058586,A Shot in the Dark,1964,PG,102,7.4,"A clumsy, inept detective is hired to investigate the murder of a chauffeur at a country home.",Blake Edwards,"Peter Sellers, 
Elke Sommer, 
George Sanders, 
Herbert Lom",28982,12368234.0,"Mystery, Comedy"
tt0382628,Dark Water,2005,PG-13,105,5.6,"A mother and daughter, still wounded from a bitter custody dispute, hole up in a run-down apartment building, where they are targeted by the ghost of a former resident.",Walter Salles,"Jennifer Connelly, 
Ariel Gade, 
John C. Reilly, 
Tim Roth",63754,25473352.0,"Mystery, Drama, Horror"
tt0120603,Beloved,1998,R,172,6.0,"Based on the book by Toni Morrison, in which a slave is visited by the spirit of a mysterious young woman",Jonathan Demme,"Oprah Winfrey, 
Danny Glover, 
Yada Beener, 
Emil Pinnock",9227,22852487.0,"Mystery, Drama, History, Horror"
tt1778304,Paranormal Activity 3,2011,R,83,5.8,"In 1988, young sisters Katie and Kristi befriend an invisible entity who resides in their home Name Toby.","Henry Joost, 
Ariel Schulman","Chloe Csengery, 
Jessica Tyler Brown, 
Christopher Nicholas Smith, 
Lauren Bittner",96530,104007828.0,"Mystery, Horror"
tt0479968,One Missed Call,2008,PG-13,87,4.0,"Several people start receiving voice-mails from their future selves - messages which include the date, time, and some of the details of their deaths.",Eric Valette,"Edward Burns, 
Shannyn Sossamon, 
Ana Claudia Talancón, 
Ray Wise",32783,26876529.0,"Mystery, Horror"
tt0425430,The Messengers,2007,PG-13,90,5.3,"An ominous darkness invades a seemingly serene sunflower farm in North Dakota, and the Solomon family is torn apart by suspicion, mayhem and murder.","Danny Pang, 
Oxide Chun Pang","Dylan McDermott, 
Penelope Ann Miller, 
Kristen Stewart, 
John Corbett",40362,35374833.0,"Mystery, Drama, Horror"
tt6198946,The Hole in the Ground,2019,R,90,5.6,"A single mother living in the Irish countryside with her son begins to suspect he may not be her son at all, and fears his increasingly disturbing behavior is linked to a mysterious sinkhole in the forest behind their house.",Lee Cronin,"Seána Kerslake, 
James Quinn Markey, 
Kati Outinen, 
David Crowley",19610,21072.0,"Mystery, Drama, Horror"
tt4465572,American Woman,2018,R,111,6.8,A woman raises her young grandson after her daughter goes missing.,Jake Scott,"Sienna Miller, 
Sky Ferreira, 
Kentucker Audley, 
Christina Hendricks",7069,236637.0,"Mystery, Drama"
tt1594562,The Innkeepers,2011,R,101,5.5,"During the final days at the Yankee Pedlar Inn, two employees determined to reveal the hotel's haunted past begin to experience disturbing events as old guests check in for a stay.",Ti West,"Sara Paxton, 
Pat Healy, 
Kelly McGillis, 
Alison Bartlett",35982,77501.0,"Mystery, Drama, Horror"
tt0108149,Six Degrees of Separation,1993,R,112,6.8,"An affluent New York City couple finds their lives touched, intruded upon, and compelled by a mysterious young black man who is never quite who he says he is.",Fred Schepisi,"Will Smith, 
Stockard Channing, 
Donald Sutherland, 
Ian McKellen",21649,6410676.0,"Mystery, Comedy, Drama"
tt2752758,Devil's Due,2014,R,89,4.1,"After a mysterious, lost night on their honeymoon, a newlywed couple finds themselves dealing with an earlier-than-planned pregnancy.","Matt Bettinelli-Olpin, 
Tyler Gillett","Allison Miller, 
Zach Gilford, 
Sam Anderson, 
Roger Payano",17169,15818967.0,"Mystery, Horror"
tt3168230,Mr. Holmes,2015,PG,104,6.8,"An aged, retired Sherlock Holmes deals with dementia, as he tries to remember his final case, and a mysterious woman, whose memory haunts him. He also befriends a fan, the young son of his housekeeper, who wants him to work again.",Bill Condon,"Ian McKellen, 
Laura Linney, 
Hiroyuki Sanada, 
Hattie Morahan",65453,17737646.0,"Mystery, Drama"
tt8185182,Long Day's Journey Into Night,2018,Not Rated,138,7.1,"A man went back to Guizhou, found the tracks of a mysterious woman. He recalls the summer he spent with her twenty years ago.",Bi Gan,"Tang Wei, 
Jue Huang, 
Sylvia Chang, 
Hong-Chi Lee",8550,499993.0,"Mystery, Drama, , Romance"
tt2473682,Paranormal Activity: The Marked Ones,2014,R,84,5.0,"When a young man becomes the target of a malevolent entity, he must uncover its true intentions before it takes complete control of him.",Christopher Landon,"Andrew Jacobs, 
Jorge Diaz, 
Gabrielle Walsh, 
Gloria Sandoval",43703,32462372.0,"Mystery, Horror"
tt2707810,Submission,2017,R,106,5.7,A cynical college professor takes a keen interest in a talented young writing student.,Richard Levine,"Stanley Tucci, 
Kyra Sedgwick, 
Ritchie Coster, 
Addison Timlin",1416,39985.0,"Mystery, Drama"
tt0085475,Eddie and the Cruisers,1983,PG,95,6.9,"A television newswoman picks up the story of a 1960s rock band whose long-lost leader Eddie Wilson may still be alive, while searching for the missing tapes of the band's never-released album.",Martin Davidson,"Tom Berenger, 
Michael Paré, 
Joe Pantoliano, 
Matthew Laurance",7788,4786789.0,"Mystery, Drama, Music"
tt0082242,Dead & Buried,1981,R,94,6.5,"A suspense horror film set in a small coastal town where, after a series of gory murders commited by mobs of townspeople against visiting tourists, the corpses begin to come back to life.",Gary Sherman,"James Farentino, 
Melody Anderson, 
Jack Albertson, 
Dennis Redfield",13604,216166.0,"Mystery, Horror"
tt2473510,Paranormal Activity: The Ghost Dimension,2015,R,88,4.6,"Using a special camera that can see spirits, a family must protect their daughter from an evil entity with a sinister plan.",Gregory Plotkin,"Chris J. Murray, 
Brit Shaw, 
Ivy George, 
Dan Gill",28895,18300124.0,"Mystery, Horror"
tt0089869,The Quiet Earth,1985,R,91,6.7,"A man named Zac Hobson awakens to find himself alone in the world. In a desperate attempt to search for others, he finds only two who have their own agenda.",Geoff Murphy,"Bruno Lawrence, 
Alison Routledge, 
Pete Smith, 
Anzac Wallace",26515,2123135.0,"Mystery, Drama, , Sci-Fi"
tt1360860,About Elly,2009,TV-PG,119,7.9,The mysterious disappearance of a kindergarten teacher during a picnic in the north of Iran is followed by a series of misadventures for her fellow travelers.,Asghar Farhadi,"Golshifteh Farahani, 
Shahab Hosseini, 
Taraneh Alidoosti, 
Sajjad Dolati",54382,106662.0,"Mystery, Drama"
tt3877674,Men & Chicken,2015,Not Rated,104,6.7,"Through getting to know their unknown family, two outcast brothers discover a horrible truth about themselves and their relatives.",Anders Thomas Jensen,"David Dencik, 
Mads Mikkelsen, 
Nikolaj Lie Kaas, 
Søren Malling",13527,30127.0,"Mystery, Comedy, Drama"
tt0377107,Proof,2005,PG-13,100,6.7,"The daughter of a brilliant but mentally disturbed mathematician, recently deceased, tries to come to grips with her possible inheritance: his insanity. Complicating matters are one of her father's ex-students, who wants to search through his papers, and her estranged sister, who shows up to help settle his affairs.",John Madden,"Gwyneth Paltrow, 
Anthony Hopkins, 
Hope Davis, 
Jake Gyllenhaal",45284,7524766.0,"Mystery, Drama"
tt0120802,The Red Violin,1998,R,130,7.6,"A red-colored violin inspires passion, making its way through three centuries over several owners and countries, eventually ending up at an auction where it may find a new owner.",François Girard,"Carlo Cecchi, 
Jean-Luc Bideau, 
Christoph Koncz, 
Jason Flemyng",33526,9473382.0,"Mystery, Drama, Music"
tt0156934,Random Hearts,1999,R,133,5.3,"Police Sergeant Dutch Van Den Broek (Harrison Ford) and U.S. Representative Kay Chandler (Dame Kristin Scott Thomas) lose their spouses in a plane crash, and they soon discover that their spouses were having an affair with each other.",Sydney Pollack,"Harrison Ford, 
Kristin Scott Thomas, 
Charles S. Dutton, 
Bonnie Hunt",21827,31054924.0,"Mystery, Drama, , Romance"
tt0100486,Reversal of Fortune,1990,R,111,7.2,"Wealthy Sunny von Bülow lies brain-dead, husband Claus guilty of attempted murder; but he says he's innocent and hires Alan Dershowitz for his appeal.",Barbet Schroeder,"Jeremy Irons, 
Glenn Close, 
Ron Silver, 
Annabella Sciorra",17200,15445131.0,"Mystery, Biography, Drama"
tt0318034,Russian Ark,2002,Not Rated,99,7.3,"A 19th century French aristocrat, notorious for his scathing memoirs about life in Russia, travels through the Russian State Hermitage Museum and encounters historical figures from the last 200+ years.",Aleksandr Sokurov,"Sergey Dreyden, 
Mariya Kuznetsova, 
Leonid Mozgovoy, 
Mikhail Piotrovsky",20908,37439.0,"Mystery, Drama, Fantasy, History"
tt0480239,Atlas Shrugged: Part I,2011,PG-13,97,5.6,Railroad executive Dagny Taggart and steel mogul Henry Rearden form an alliance to fight the increasingly authoritarian government of the United States.,Paul Johansson,"Taylor Schilling, 
Grant Bowler, 
Matthew Marsden, 
Edi Gathegi",13942,4752353.0,"Mystery, Drama, , Sci-Fi"
tt0091142,Gothic,1986,R,87,5.7,The Shelleys visit Lord Byron and compete to write a horror story.,Ken Russell,"Gabriel Byrne, 
Julian Sands, 
Natasha Richardson, 
Myriam Cyr",8177,916172.0,"Mystery, Drama, Fantasy, Horror"
tt3844362,The Overnight,2015,R,79,6.1,"Alex, Emily, and their son, RJ, are new to Los Angeles. A chance meeting at the park introduces them to the mysterious Kurt, Charlotte, and Max. A family ""playdate"" becomes increasingly interesting as the night goes on.",Patrick Brice,"Adam Scott, 
Taylor Schilling, 
Jason Schwartzman, 
Judith Godrèche",17189,1100000.0,"Mystery, Comedy"
tt4326444,Julieta,2016,R,99,7.1,"After a casual encounter, a brokenhearted woman decides to confront her life and the most important events involving her estranged daughter.",Pedro Almodóvar,"Emma Suárez, 
Adriana Ugarte, 
Daniel Grao, 
Inma Cuesta",32559,1489848.0,"Mystery, Drama, , Romance"
tt2375574,A Field in England,2013,Not Rated,90,6.2,"Amid the Civil War in 17th-century England, a group of deserters flee from battle through an overgrown field. Captured by an alchemist, the men are forced to help him search to find a hidden treasure that he believes is buried in the field.",Ben Wheatley,"Julian Barratt, 
Peter Ferdinando, 
Richard Glover, 
Ryan Pope",13192,30716.0,"Mystery, Drama, History"
